name,net-worth
Antony Ressler,10500000000
Antony Ressler,10500000000
Antony Ressler,10500000000
Antony Ressler,10500000000
Antony Ressler,10500000000
Antti Aarnio-Wihuri,1500000000
Antti Aarnio-Wihuri,1500000000
Antti Herlin,4000000000
Antti Herlin,4000000000
Antti Herlin,4000000000
Antti Herlin,4000000000
Anu Aga,3300000000
Anu Aga,3300000000
Anu Aga,3300000000
Anurang Jain,1800000000
Anurang Jain,1800000000
Apoorva Mehta,1000000000
Archie Aldis Emmerson & family,5400000000
Archie Aldis Emmerson & family,5400000000
Archie Aldis Emmerson & family,5400000000
Archie Aldis Emmerson & family,5400000000
Archie Aldis Emmerson & family,5400000000
Archie Hwang,1600000000
Archie Hwang,1600000000
Aristotelis Mistakidis,3300000000
Aristotelis Mistakidis,3300000000
Aristotelis Mistakidis,3300000000
Arkady Rotenberg,4000000000
Arkady Rotenberg,4000000000
Arkady Rotenberg,4000000000
Arkady Rotenberg,4000000000
Arkady Volozh,1500000000
Arkady Volozh,1500000000
Arnon Milchan,3400000000
Arnon Milchan,3400000000
Arnon Milchan,3400000000
Arnout Schuijff,2800000000
Arnout Schuijff,2800000000
Arnout Schuijff,2800000000
Arsen Kanokov,1200000000
Art Levinson,1100000000
Artem Khachatryan,1600000000
Artem Khachatryan,1600000000
Arthur Blank,8400000000
Arthur Blank,8400000000
Arthur Blank,8400000000
Arthur Blank,8400000000
Arthur Blank,8400000000
Arthur Blank,8400000000
Arthur Blank,8400000000
Arthur Blank,8400000000
Arthur Dantchik,7000000000
Arthur Dantchik,7000000000
Arthur Dantchik,7000000000
Arthur Dantchik,7000000000
Arthur Dantchik,7000000000
Arthur Dantchik,7000000000
Arthur Dantchik,7000000000
Arthur Irving,6300000000
Arthur Irving,6300000000
Arthur Irving,6300000000
Arthur Irving,6300000000
Arthur Irving,6300000000
Arthur Irving,6300000000
Arthur Xiaobo Hong,1100000000
Artur Grynbaum,1400000000
Arturo Moreno,4900000000
Arturo Moreno,4900000000
Arturo Moreno,4900000000
Arturo Moreno,4900000000
Arturo Moreno,4900000000
Arun Bharat Ram,3400000000
Arun Bharat Ram,3400000000
Arun Bharat Ram,3400000000
Arvind Lal,1300000000
Arvind Poddar,3200000000
Arvind Poddar,3200000000
Arvind Poddar,3200000000
Arvind Tiku,2300000000
Arvind Tiku,2300000000
Ashok Kajaria,1200000000
Ashwin Desai,1100000000
Asok Kumar Hiranandani,1700000000
Asok Kumar Hiranandani,1700000000
Assaf Rappaport,1000000000
Athanasios Martinos & family,1500000000
Athanasios Martinos & family,1500000000
Atul Ruia,2400000000
Atul Ruia,2400000000
August Troendle,3300000000
August Troendle,3300000000
August Troendle,3300000000
Augusto Perfetti,2900000000
Augusto Perfetti,2900000000
Augusto Perfetti,2900000000
"Austen Cargill, II.",4200000000
"Austen Cargill, II.",4200000000
"Austen Cargill, II.",4200000000
"Austen Cargill, II.",4200000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Autry Stephens,24300000000
Avram Glazer,1700000000
Avram Glazer,1700000000
Axel Oberwelland & family,1200000000
Axel Stawski,1000000000
Aydin Dogan,1200000000
Ayman Hariri,1400000000
Azim Premji,12000000000
Azim Premji,12000000000
Azim Premji,12000000000
Azim Premji,12000000000
Azim Premji,12000000000
Azim Premji,12000000000
Azim Premji,12000000000
Azim Premji,12000000000
Azim Premji,12000000000
Azim Premji,12000000000
Azim Premji,12000000000
Azim Premji,12000000000
Aziz Akhannouch & family,1700000000
Aziz Akhannouch & family,1700000000
"B. Wayne Hughes, Jr.",2100000000
"B. Wayne Hughes, Jr.",2100000000
Baba Kalyani,4100000000
Baba Kalyani,4100000000
Baba Kalyani,4100000000
Baba Kalyani,4100000000
Bachtiar Karim,1400000000
Bahaa Hariri,2100000000
Bahaa Hariri,2100000000
Bahari Karim,1200000000
Baiju Bhatt,1100000000
Balkrishan Goenka,2600000000
Balkrishan Goenka,2600000000
Balkrishan Goenka,2600000000
Bambang Sutantio,1900000000
Bambang Sutantio,1900000000
Bang Si-hyuk,1800000000
Bang Si-hyuk,1800000000
Banwari Lal Bawri,1900000000
Banwari Lal Bawri,1900000000
Barbara Benetton,1500000000
Barbara Benetton,1500000000
Barbara Berlusconi,1200000000
Barbara Tyson,2100000000
Barbara Tyson,2100000000
Barry Diller,4200000000
Barry Diller,4200000000
Barry Diller,4200000000
Barry Diller,4200000000
Barry Lam,11000000000
Barry Lam,11000000000
Barry Lam,11000000000
Barry Lam,11000000000
Barry Lam,11000000000
Barry Lam,11000000000
Barry Lam,11000000000
Barry Lam,11000000000
Barry Lam,11000000000
Barry Lam,11000000000
Barry Lam,11000000000
Barry Sternlicht,3800000000
Barry Sternlicht,3800000000
Barry Sternlicht,3800000000
Barry Sternlicht,3800000000
Barry Zekelman,3400000000
Barry Zekelman,3400000000
Barry Zekelman,3400000000
Bastian Nominacher,1200000000
Basudeo Singh,2400000000
Basudeo Singh,2400000000
Beate Heister,15900000000
Beate Heister,15900000000
Beate Heister,15900000000
Beate Heister,15900000000
Beate Heister,15900000000
Beate Heister,15900000000
Beate Heister,15900000000
Beate Heister,15900000000
Beate Heister,15900000000
Beate Heister,15900000000
Beate Heister,15900000000
Beate Heister,15900000000
Beate Heister,15900000000
Beate Heister,15900000000
Beate Heister,15900000000
Beate Heister,15900000000
Beatriz Davila de Santo Domingo,3800000000
Beatriz Davila de Santo Domingo,3800000000
Beatriz Davila de Santo Domingo,3800000000
Beatriz Davila de Santo Domingo,3800000000
Beda Diethelm,2600000000
Beda Diethelm,2600000000
Beda Diethelm,2600000000
Behdad Eghbali,3800000000
Behdad Eghbali,3800000000
Behdad Eghbali,3800000000
Behdad Eghbali,3800000000
Ben Ashkenazy,1600000000
Ben Ashkenazy,1600000000
Ben Chestnut,5000000000
Ben Chestnut,5000000000
Ben Chestnut,5000000000
Ben Chestnut,5000000000
Ben Chestnut,5000000000
Ben Francis,1300000000
Ben Navarro,1500000000
Ben Navarro,1500000000
Ben Silbermann,2000000000
Ben Silbermann,2000000000
Benedicte Find,1300000000
Benjamin Otto,2600000000
Benjamin Otto,2600000000
Benjamin Otto,2600000000
Bennett Dorrance,3100000000
Bennett Dorrance,3100000000
Bennett Dorrance,3100000000
Bennett Rosenthal,2100000000
Bennett Rosenthal,2100000000
Benny Suherman,1100000000
Benoit Dageville,1200000000
Bent Jensen & Family,2400000000
Bent Jensen & Family,2400000000
Benu Gopal Bangur,6800000000
Benu Gopal Bangur,6800000000
Benu Gopal Bangur,6800000000
Benu Gopal Bangur,6800000000
Benu Gopal Bangur,6800000000
Benu Gopal Bangur,6800000000
Benu Gopal Bangur,6800000000
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Arnault & family,2.33E+11
Bernard Charles,1100000000
Bernard Ecclestone & family,2400000000
Bernard Ecclestone & family,2400000000
Bernard Fraisse & family,2500000000
Bernard Fraisse & family,2500000000
Bernard Fraisse & family,2500000000
Bernard Lewis & family,1500000000
Bernard Lewis & family,1500000000
Bernard Marcus,10300000000
Bernard Marcus,10300000000
Bernard Marcus,10300000000
Bernard Marcus,10300000000
Bernard Marcus,10300000000
Bernard Marcus,10300000000
Bernard Marcus,10300000000
Bernard Marcus,10300000000
Bernard Marcus,10300000000
Bernard Marcus,10300000000
"Bernard Saul, II. & family",2600000000
"Bernard Saul, II. & family",2600000000
"Bernard Saul, II. & family",2600000000
Bernd Freier,1500000000
Bernd Freier,1500000000
Bernhard Braun-Luedicke,1700000000
Bernhard Braun-Luedicke,1700000000
Bert Beveridge,6800000000
Bert Beveridge,6800000000
Bert Beveridge,6800000000
Bert Beveridge,6800000000
Bert Beveridge,6800000000
Bert Beveridge,6800000000
Bert Beveridge,6800000000
Bertil Hult,2600000000
Bertil Hult,2600000000
Bertil Hult,2600000000
Bhadresh Shah,2600000000
Bhadresh Shah,2600000000
Bhadresh Shah,2600000000
Bharat Desai,1600000000
Bharat Desai,1600000000
Bianca Rinehart,2100000000
Bianca Rinehart,2100000000
Bidzina Ivanishvili,4900000000
Bidzina Ivanishvili,4900000000
Bidzina Ivanishvili,4900000000
Bidzina Ivanishvili,4900000000
Bidzina Ivanishvili,4900000000
Bill Alfond,3100000000
Bill Alfond,3100000000
Bill Alfond,3100000000
Bill Austin,3200000000
Bill Austin,3200000000
Bill Austin,3200000000
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
Bill Gates,1.28E+11
